R-BQK-NRPPP--PBP--NP--P-----P-----p-------n-p-p-pp-p-pbpr-bqk-nr,wWbB,,w,c1e3
R-BQK-NRPPP--PBP--NP--P-----P-----p-------np--p-pp--ppbpr-bqk-nr,wWbB,,w,c1e3
R-BQK-NRPPP--PBP--NP--P-----P-----p-------np--p-pp--ppbpr-bqk-nr,wWbB,,w,f2f4
R-BQK-NRPPP--PBP--NP--P-----P-----p-------np--p-pp--ppbpr-bqk-nr,wWbB,,w,g1e2
R-BQK-NRPPP--PPP--NB-----b-P------pP--------p---pp---ppprnbqk-nr,wWbB,,b,d8d5
R-BQK-NRPPP--PPP--NB-----b-P------pq--------p---pp---ppprnb-k-nr,wWbB,,w,c1d2
R-BQK-NRPPP--PPP--NB-----b-PP------p--------p---ppp--ppprnbqk-nr,wWbB,,b,c7c5
R-BQK-NRPPP--PPP--NB-----b-PP-----pp--------p---pp---ppprnbqk-nr,wWbB,c5,w,e4d5
R-BQK-NRPPP-BPPP--N--------PP--------------p-np-ppp-pp-prnbqkb-r,wWbB,,b,f8g7
R-BQK-NRPPP-BPPP--N--------PP--------------p-np-ppp-ppbprnbqk--r,wWbB,,w,g2g4
R-BQK-NRPPP-BPPP--N--------PP--------------p-np-ppp-ppbprnbqk--r,wWbB,,w,h2h4
R-BQK-NRPPPN-PPP---B-------P-------pP-------p---pppn-ppprnbqkb-r,wWbB,,b,c7c5
R-BQK-NRPPPN-PPP---B-------P------ppP-------p---pp-n-ppprnbqkb-r,wWbB,c5,w,c2c3
R-BQK-NRPPPP--PP--N-------B-Pp---------------n--pppp-ppprnbqkb-r,wWbB,,b,c7c6
R-BQK-NRPPPP--PP--N-------B-Pp---------------n--pppp-ppprnbqkb-r,wWbB,,b,f8b4
R-BQK-NRPPPP--PP--N------bB-Pp---------------n--pppp-ppprnbqk--r,wWbB,,w,e4e5
R-BQK-NRPPPP-PBP--N---P-----P-----p-------n---p-pp-ppp-pr-bqkbnr,wWbB,,b,f8g7
R-BQK-NRPPPP-PBP--N---P-----P-----p-------n---p-pp-pppbpr-bqk-nr,wWbB,,w,d2d3
R-BQK-NRPPPP-PPP--N-------B-P-------p--------n--pppp-ppprnbqkb-r,wWbB,,b,b8c6
R-BQK-NRPPPP-PPP--N-------B-P-------p--------n--pppp-ppprnbqkb-r,wWbB,,b,f6e4
R-BQK-NRPPPP-PPP--N-------B-n-------p-----------pppp-ppprnbqkb-r,wWbB,,w,d1h5
R-BQK-NRPPPP-PPP--N-------B-n-------p-----------pppp-ppprnbqkb-r,wWbB,,w,g1f3
R-BQKB-R-P---PPP--N--N--P-pPP-----------n-p--n--pp--ppppr-bqkb-r,wWbB,e4,b,c8g4
R-BQKB-R-P---PPP--N-PN--P-pP---------b----p--n--pp--pppprn-qkb-r,wWbB,,b,b8a6
R-BQKB-R-P---PPP--N-PN--P-pP---------b----p--n--pp--pppprn-qkb-r,wWbB,,b,e7e6
R-BQKB-R-P---PPP--N-PN--P-pP---------b----p-pn--pp---ppprn-qkb-r,wWbB,,w,f1c4
R-BQKB-R-P---PPP--N-PN--PbpP--------------p-p---pp---ppprnbqk-nr,wWbB,,b,b7b5
R-BQKB-R-P---PPP--N-PN--PbpP-----p--------p-p---p----ppprnbqk-nr,wWbB,b5,w,c1d2
R-BQKB-R-P--NPPPP-N-P----bPP-------p--------pn--ppp--ppprnbq-rk-,wW,,b,b4d6
R-BQKB-R-P--PP-P--N---P-P-NP---------b----p--n--ppqnppppr---kb-r,wWbB,,b,e7e5
R-BQKB-R-P--PPPP--N-----P-NP---------b----p--n--pp-nppppr--qkb-r,wWbB,,b,d8c7
R-BQKB-R-P--PPPP--N-----P-NP---------b----p--n--ppqnppppr---kb-r,wWbB,,w,g2g3
R-BQKB-R-P--PPPP--N-----P-pP--------Nb----p--n--pp--pppprn-qkb-r,wWbB,,b,b8d7
R-BQKB-R-P--PPPP--N-----P-pP--------Nb----p--n--pp--pppprn-qkb-r,wWbB,,b,e7e6
R-BQKB-R-P--PPPP--N-----P-pP--------Nb----p--n--pp-nppppr--qkb-r,wWbB,,w,e5c4
R-BQKB-R-P--PPPP--N--N--P-pP--------------p--n--pp--pppprnbqkb-r,wWbB,a4,b,b8a6
R-BQKB-R-P--PPPP--N--N--P-pP--------------p--n--pp--pppprnbqkb-r,wWbB,a4,b,c8f5
R-BQKB-R-P--PPPP--N--N--P-pP--------------p--n--pp--pppprnbqkb-r,wWbB,a4,b,c8g4
R-BQKB-R-P--PPPP--N--N--P-pP--------------p--n--pp--pppprnbqkb-r,wWbB,a4,b,e7e6
R-BQKB-R-P--PPPP--N--N--P-pP--------------p-p---pp---ppprnbqkbnr,wWbB,a4,b,f8b4
R-BQKB-R-P--PPPP--N--N--P-pP------------n-p--n--pp--ppppr-bqkb-r,wWbB,,w,e2e4
R-BQKB-R-P--PPPP--N--N--P-pP---------b----p--n--pp--pppprn-qkb-r,wWbB,,w,e2e3
R-BQKB-R-P--PPPP--N--N--P-pP---------b----p--n--pp--pppprn-qkb-r,wWbB,,w,f3e5
R-BQKB-R-P--PPPP--N--N--PbpP--------------p-p---pp---ppprnbqk-nr,wWbB,,w,e2e3
R-BQKB-R-PP--PPPP-----N----PN---------------pn--ppp-bppprnbq-rk-,wW,,w,f1e2
R-BQKB-R-PP--PPPP-----N----PN---------------pn--ppp-bppprnbqk--r,wWbB,,b,e8g8
R-BQKB-R-PP--PPPP-N--------Pp---------------p---ppp--ppprnbqk-nr,wWbB,,b,b8c6
R-BQKB-R-PP-NPPPP----------PN---------------p---ppp-bppprnbqk-nr,wWbB,,b,g8f6
R-BQKB-R-PP-NPPPP----------PN---------------pn--ppp-bppprnbqk--r,wWbB,,w,e2g3
R-BQKB-R-PP-NPPPP-N--------Pp---------------p---ppp-bppprnbqk-nr,wWbB,,w,c3e4
R-BQKB-R-PP-NPPPP-N------b-Pp---------------p---ppp--ppprnbqk-nr,wWbB,,b,b4c3
R-BQKB-R-PP-NPPPP-N------b-Pp---------------p---ppp--ppprnbqk-nr,wWbB,,b,b4e7
R-BQKB-R-PP-NPPPP-b--------Pp---------------p---ppp--ppprnbqk-nr,wWbB,,w,e2c3
R-BQKB-RP----PPP-----N-----PP---------------p---pp---ppprnbqkb-r,wWbB,,b,f8b4
R-BQKB-RP----PPP-----N---b-PP---------------p---pp---ppprnbqk--r,wWbB,,w,c1d2
R-BQKB-RP----PPP--P--N-----PP-----p---------p---pp---ppprnbqkb-r,wWbB,,b,c5d4
R-BQKB-RP----PPP--P--N-----pP---------------p---pp---ppprnbqkb-r,wWbB,,w,c3d4
R-BQKB-RPP----PP--N--N------PP----pP-------p-np-pp---pbprnbq-rk-,wW,,w,f1e2
R-BQKB-RPP----PP--N--N------PP----pP-------p-np-pp---pbprnbqk--r,wWbB,,b,e8g8
R-BQKB-RPP----PP--N--N----PP--------Pb---n--p---ppp--ppprn-qkb-r,wWbB,,b,f8e7
R-BQKB-RPP----PP--N--N----PP--------Pb---n--p---ppp-bppprn-qk--r,wWbB,,w,f1e2
R-BQKB-RPP----PP--N--N----PPPP-------------p-np-ppp-ppbprnbq-rk-,wW,,b,c7c5
R-BQKB-RPP----PP--N--N----PPPP----p--------p-np-pp--ppbprnbq-rk-,wW,c5,w,d4d5
R-BQKB-RPP---PPP--N-------P-P----N--------nppn--pp---pppr-bqkb-r,wWbB,,b,a7a6
R-BQKB-RPP---PPP--N-------P-P----N------p-nppn---p---pppr-bqkb-r,wWbB,,w,b5a3
R-BQKB-RPP---PPP--N-------PNP-------------n--np-pp-ppp-pr-bqkb-r,wWbB,,b,c6d4
R-BQKB-RPP---PPP--N-------PNP-----------p---pn---p-p-ppprnbqkb-r,wWbB,,b,f8b4
R-BQKB-RPP---PPP--N-------PnP----------------np-pp-ppp-pr-bqkb-r,wWbB,,w,d1d4
R-BQKB-RPP---PPP--N------bPNP-----------p---pn---p-p-ppprnbqk--r,wWbB,,w,f1d3
R-BQKB-RPP---PPP--N--N------P-------------n-----pp-pppppr-bqkbnr,wWbB,,b,d7d6
R-BQKB-RPP---PPP--N--N------P-------------n-----pppp-pppr-bqkbnr,wWbB,,b,d7d6
R-BQKB-RPP---PPP--N--N------P-------------n-----pppp-pppr-bqkbnr,wWbB,,b,f8b4
R-BQKB-RPP---PPP--N--N------P-------------np----pp--ppppr-bqkbnr,wWbB,,w,f1c4
R-BQKB-RPP---PPP--N--N------P-------------np----ppp--pppr-bqkbnr,wWbB,,w,f1c4
R-BQKB-RPP---PPP--N--N------P-----pP-------p-np-pp---p-prnbqkb-r,wWbB,,b,f8g7
R-BQKB-RPP---PPP--N--N------P-----pP-------p-np-pp---pbprnbqk--r,wWbB,,w,c1g5
R-BQKB-RPP---PPP--N--N------P-----pP-------p-np-pp---pbprnbqk--r,wWbB,,w,f1e2
R-BQKB-RPP---PPP--N--N-----PP-----pn--------p---pp---ppprnbqkb-r,wWbB,e4,b,d5c3
R-BQKB-RPP---PPP--N--N----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,w,c1e3
R-BQKB-RPP---PPP--N--N----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,w,c1g5
R-BQKB-RPP---PPP--N--N----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,w,f1e2
R-BQKB-RPP---PPP--N--N----PPP--------------p-np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R-BQKB-RPP---PPP--N--N----PPP-----p--------p--p-pp--ppbprnbqk-nr,wWbB,,b,d8a5
R-BQKB-RPP---PPP--N--N----pPP-------------p--n--pp--pppprnbqkb-r,wWbB,e4,b,b7b5
R-BQKB-RPP---PPP--N--N----pPP----p--------p--n--p---pppprnbqkb-r,wWbB,b5,w,e4e5
R-BQKB-RPP---PPP--N--N---b--P-------------n-----pppp-pppr-bqk-nr,wWbB,,w,f1c4
R-BQKB-RPP---PPP--N-P------P-------pNb------pn--pp---ppprn-qkb-r,wWbB,,b,f6d7
R-BQKB-RPP---PPP--N-PN-----P-------p-b-------n--pp--pppprn-qkb-r,wWbB,,b,e7e6
R-BQKB-RPP---PPP--N-PN-----P-------p-b------pn--pp---ppprn-qkb-r,wWbB,,w,f3e5
R-BQKB-RPP---PPP--N-PN-----P------pn--------p---pp---ppprnbqkb-r,wWbB,,b,b8c6
R-BQKB-RPP---PPP--N-PN-----P------pn------n-p---pp---pppr-bqkb-r,wWbB,,w,f1d3
R-BQKB-RPP---PPP--N-PN----PP-------p---------np-ppp-ppbprnbq-rk-,wW,,w,b2b4
R-BQKB-RPP---PPP--N-PN----PP-------p---------np-ppp-ppbprnbq-rk-,wW,,w,c1d2
R-BQKB-RPP---PPP--N-PN----PP-------p---------np-ppp-ppbprnbq-rk-,wW,,w,d1b3
R-BQKB-RPP---PPP--N-PN----PP-------p---------np-ppp-ppbprnbq-rk-,wW,,w,f1d3
R-BQKB-RPP---PPP--N-PN----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,a7a6
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,b8d7
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,f6e4
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp-n-pppr-bqkb-r,wWbB,,w,d1c2
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp-n-pppr-bqkb-r,wWbB,,w,f1d3
R-BQKB-RPP---PPP--N-PN----PP-------p------p-pn--pp-n-pppr-bqkb-r,wWbB,,w,f3e5
R-BQKB-RPP---PPP--N-PN----PP------pp--------pn--pp---ppprnbqkb-r,wWbB,,b,b8c6
R-BQKB-RPP---PPP--N-PN----PP------pp------n-pn--pp---pppr-bqkb-r,wWbB,,w,f1d3
R-BQKB-RPP---PPP--N-PN----PPn------p------p-p---pp---ppprnbqkb-r,wWbB,,w,f1d3
R-BQKB-RPP---PPP--N-PN---bPP----------------pn--pppp-ppprnbq-rk-,wW,,b,d7d5
R-BQKB-RPP---PPP--N-PN---bPP-------p--------pn--ppp--ppprnbq-rk-,wW,d5,w,f1d3
R-BQKB-RPP---PPP--n--N-----PP-----p---------p---pp---ppprnbqkb-r,wWbB,,w,b2c3
R-BQKB-RPP---PPPN-N-------P-P-----------p-nppn---p---pppr-bqkb-r,wWbB,,b,d6d5
R-BQKB-RPP---PPPN-N-------P-P-----------p-nppn---p---pppr-bqkb-r,wWbB,,b,f8e7
R-BQKB-RPP---PPPN-N-------P-P-----------p-nppn---p--bpppr-bqk--r,wWbB,,w,f1e2
R-BQKB-RPP--NPPP--N-P----bPP----------------pn--pppp-ppprnbq-rk-,wW,,b,d7d5
R-BQKB-RPP--NPPP--N-P----bPP-------------p--pn--p-pp-ppprnbqk--r,wWbB,,b,c8a6
R-BQKB-RPP--NPPP--N-P----bPP-------p--------pn--ppp--ppprnbq-rk-,wW,d5,w,a2a3
R-BQKB-RPP--PP-P--N---P---PN--------------n-pn--pp-p-pppr-bqkb-r,wWbB,,b,d8b6
R-BQKB-RPP--PP-P--N--NP-----------pP-------p-np-pp---p-prnbqkb-r,wWbB,,b,f8g7
R-BQKB-RPP--PP-P--N--NP-----------pP-------p-np-pp---pbprnbqk--r,wWbB,,w,f1g2
R-BQKB-RPP--PP-P--N--NP----P------pp------n-----pp---pppr-bqkbnr,wWbB,,b,c5c4
R-BQKB-RPP--PP-P--N--NP----P------pp------n-----pp---pppr-bqkbnr,wWbB,,b,g8f6
R-BQKB-RPP--PP-P--N--NP----P------pp------n--n--pp---pppr-bqkb-r,wWbB,,w,f1g2
R-BQKB-RPP--PP-P--N--NP---PP---------------p-np-ppp-ppbprnbq-rk-,wW,,w,f1g2
R-BQKB-RPP--PP-P--N--NP---PP---------------p-np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R-BQKB-RPP--PP-P--N--NP---pP-------p------n-----pp---pppr-bqkbnr,wWbB,,w,e2e4
R-BQKB-RPP--PPP------N-P--Pp--------P-----n-----ppp--pppr--qkbnr,wWbB,,b,f8b4
R-BQKB-RPP--PPP------N-P-bPp--------P-----n-----ppp--pppr--qk-nr,wWbB,,w,c1d2
R-BQKB-RPP--PPPP--N-------PN----------------pn--pp-p-ppprnbqkb-r,wWbB,,b,b8c6
R-BQKB-RPP--PPPP--N-------PN--------------n--n--pppp-pppr-bqkb-r,wWbB,,b,f8b4
R-BQKB-RPP--PPPP--N-------PN--------------n-pn--pp-p-pppr-bqkb-r,wWbB,,w,g2g3
R-BQKB-RPP--PPPP--N------bPN--------------n--n--pppp-pppr-bqk--r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N------------pP-------p-n--pp---ppprnbqkb-r,wWbB,,b,g7g6
R-BQKB-RPP--PPPP--N--N------------pP-------p-np-pp---p-prnbqkb-r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N------------pP-------p-np-pp---p-prnbqkb-r,wWbB,,w,f3d2
R-BQKB-RPP--PPPP--N--N------------pP-------p-np-pp---p-prnbqkb-r,wWbB,,w,g2g3
R-BQKB-RPP--PPPP--N--N------------pP----b--p-n------pppprn-qkb-r,wWbB,,b,g7g6
R-BQKB-RPP--PPPP--N--N------------pP----b--p-np-----pp-prn-qkb-r,wWbB,,w,f3d2
R-BQKB-RPP--PPPP--N--N------------pP----b--p-np-----pp-prn-qkb-r,wWbB,,w,g2g3
R-BQKB-RPP--PPPP--N--N-----P-------p---------n--pp--pppprnbqkb-r,wWbB,,b,b8c6
R-BQKB-RPP--PPPP--N--N-----P-------p---------n--ppp--ppprnbqkb-r,wWbB,,b,b8d7
R-BQKB-RPP--PPPP--N--N-----P-------p---------n--pppn-pppr-bqkb-r,wWbB,,w,c1f4
R-BQKB-RPP--PPPP--N--N-----P-------p------n--n--pp--ppppr-bqkb-r,wWbB,,w,c1f4
R-BQKB-RPP--PPPP--N--N-----P------pP--------pn--pp---ppprnbqkb-r,wWbB,,b,f6d5
R-BQKB-RPP--PPPP--N--N-----P------pn--------p---pp---ppprnbqkb-r,wWbB,,w,e2e3
R-BQKB-RPP--PPPP--N--N-----P------pn--------p---pp---ppprnbqkb-r,wWbB,,w,e2e4
R-BQKB-RPP--PPPP--N--N-----P------pp------------pp---ppprnbqkbnr,wWbB,,b,b8c6
R-BQKB-RPP--PPPP--N--N-----P------pp------n-----pp---pppr-bqkbnr,wWbB,,w,g2g3
R-BQKB-RPP--PPPP--N--N----PP-----------------np-ppppppbprnbqk--r,wWbB,,b,d7d6
R-BQKB-RPP--PPPP--N--N----PP---------------p-np-ppp-ppbprnbqk--r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N----PP---------------p-np-ppp-ppbprnbqk--r,wWbB,,w,g2g3
R-BQKB-RPP--PPPP--N--N----PP-------------p--pn--p-pp-ppprnbqkb-r,wWbB,,b,c8b7
R-BQKB-RPP--PPPP--N--N----PP-------------p--pn--pbpp-ppprn-qkb-r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N----PP--------p------p-n--ppp--ppprnbqkb-r,wWbB,,b,b8d7
R-BQKB-RPP--PPPP--N--N----PP--------p------p-n--pppn-pppr-bqkb-r,wWbB,,w,e2e4
R-BQKB-RPP--PPPP--N--N----PP--------p-----n--n--pppp-pppr-bqkb-r,wWbB,d4,b,e5d4
R-BQKB-RPP--PPPP--N--N----PP--------p-----n--n--pppp-pppr-bqkb-r,wWbB,d4,b,e5e4
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-pp-prnbqkb-r,wWbB,,b,c7c6
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-pp-prnbqkb-r,wWbB,,b,f8g7
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,w,c1f4
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,w,d1a4
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,w,d1b3
R-BQKB-RPP--PPPP--N--N----PP-------p---------np-ppp-ppbprnbqk--r,wWbB,,w,e2e3
R-BQKB-RPP--PPPP--N--N----PP-------p--------pn--ppp--ppprnbqkb-r,wWbB,,b,c7c5
R-BQKB-RPP--PPPP--N--N----PP-------p--------pn--ppp--ppprnbqkb-r,wWbB,,b,c7c6
R-BQKB-RPP--PPPP--N--N----PP-------p--------pn--ppp--ppprnbqkb-r,wWbB,,b,f8b4
R-BQKB-RPP--PPPP--N--N----PP-------p--------pn--ppp--ppprnbqkb-r,wWbB,,b,f8e7
R-BQKB-RPP--PPPP--N--N----PP-------p--------pn--ppp-bppprnbqk--r,wWbB,,w,c1f4
R-BQKB-RPP--PPPP--N--N----PP-------p------p--n--pp--pppprnbqkb-r,wWbB,,b,d5c4
R-BQKB-RPP--PPPP--N--N----PP-------p------p--n--pp--pppprnbqkb-r,wWbB,,b,d8b6
R-BQKB-RPP--PPPP--N--N----PP-------p------p--n--pp--pppprnbqkb-r,wWbB,,b,g7g6
R-BQKB-RPP--PPPP--N--N----PP-------p------p-p---pp---ppprnbqkbnr,wWbB,,b,d5c4
R-BQKB-RPP--PPPP--N--N----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,w,e2e3
R-BQKB-RPP--PPPP--N--N----PP------pp--------pn--pp---ppprnbqkb-r,wWbB,c5,w,c1g5
R-BQKB-RPP--PPPP--N--N----PP------pp--------pn--pp---ppprnbqkb-r,wWbB,c5,w,c4d5
R-BQKB-RPP--PPPP--N--N----PP------pp--------pn--pp---ppprnbqkb-r,wWbB,c5,w,e2e3
R-BQKB-RPP--PPPP--N--N----Pp--------------n--n--pppp-pppr-bqkb-r,wWbB,,w,f3d4
R-BQKB-RPP--PPPP--N--N----pP-----------------n--ppp-pppprnbqkb-r,wWbB,,b,a7a6
R-BQKB-RPP--PPPP--N--N----pP--------------p--n--pp--pppprnbqkb-r,wWbB,,w,a2a4
R-BQKB-RPP--PPPP--N--N----pP--------------p--n--pp--pppprnbqkb-r,wWbB,,w,e2e3
R-BQKB-RPP--PPPP--N--N----pP--------------p--n--pp--pppprnbqkb-r,wWbB,,w,e2e4
R-BQKB-RPP--PPPP--N--N----pP--------------p-p---pp---ppprnbqkbnr,wWbB,,w,a2a4
R-BQKB-RPP--PPPP--N--N----pP------------p----n---pp-pppprnbqkb-r,wWbB,,w,e2e4
R-BQKB-RPP--PPPP--N--N---bP-------pP--------pn--pp-p-ppprnbqk--r,wWbB,,b,f6e4
R-BQKB-RPP--PPPP--N--N---bPP----------------pn--pppp-ppprnbqk--r,wWbB,,b,c7c5
R-BQKB-RPP--PPPP--N--N---bPP-------p--------pn--ppp--ppprnbqk--r,wWbB,,w,c1g5
R-BQKB-RPP--PPPP--N--N---bPP------p---------pn--pp-p-ppprnbqk--r,wWbB,c5,w,d4d5
R-BQKB-RPP-N-PPP----PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,b8d7
R-BQKB-RPP-N-PPP----PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,f6e4
R-BQKB-RPP-N-PPP----PN----PP-------p------p-pn--pp---ppprnbqkb-r,wWbB,,b,g7g6
R-BQKB-RPP-N-PPP----PN----PP-------p------p-pn--pp-n-pppr-bqkb-r,wWbB,,w,f1d3
R-BQKB-RPP-N-PPP----PN----PPn------p------p-p---pp---ppprnbqkb-r,wWbB,,w,f1d3
R-BQKB-RPP-NPPP------N-P--Pp--b-----P-----n-----ppp--pppr--qkbnr,wWbB,,b,g4f3
R-BQKB-RPP-NPPP------b-P--Pp--------P-----n-----ppp--pppr--qkbnr,wWbB,,w,d2f3
R-BQKB-RPP-NPPPP-----N----Pp--------P-----n-----ppp--pppr-bqkbnr,wWbB,,b,c8g4
R-BQKB-RPP-NPPPP-----N----Pp--------P-----n-----ppp--pppr-bqkbnr,wWbB,,b,d8e7
R-BQKB-RPP-NPPPP-----N----Pp--------P-----n-----ppp--pppr-bqkbnr,wWbB,,b,f7f6
R-BQKB-RPP-NPPPP-----N----Pp--b-----P-----n-----ppp--pppr--qkbnr,wWbB,,w,h2h3
R-BQKB-RPP-P-PPP--N--N----P-P------------p--pn--p-pp-ppprnbqkb-r,wWbB,e4,b,c8b7
R-BQKB-RPP-P-PPP--N--N----P-P------------p--pn--pbpp-ppprn-qkb-r,wWbB,,w,f1d3
R-BQKB-RPP-P-PPP--N-PN----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,b,f8b4
R-BQKB-RPP-P-PPP--N-PN---bP---------p-----n--n--pppp-pppr-bqk--r,wWbB,,w,d1c2
R-BQKB-RPP-PPP-P--N--NP------------n----------p-ppp-pp-prnbqkb-r,wWbB,,b,f8g7
R-BQKB-RPP-PPP-P--N--NP------------n----------p-ppp-ppbprnbqk--r,wWbB,,w,f1g2
R-BQKB-RPP-PPPPP--N-------P-p---------N------n--pppp-ppprnbqkb-r,wWbB,,b,b7b5
R-BQKB-RPP-PPPPP--N--N-------------n------------ppp-pppprnbqkb-r,wWbB,,b,g7g6
R-BQKB-RPP-PPPPP--N--N-------------n----------p-ppp-pp-prnbqkb-r,wWbB,,w,g2g3
R-BQKB-RPP-PPPPP--N--N------------pP---------n--pp--pppprnbqkb-r,wWbB,,b,f6d5
R-BQKB-RPP-PPPPP--N--N----P-----------------pn--pppp-ppprnbqkb-r,wWbB,,b,b7b6
R-BQKB-RPP-PPPPP--N--N----P-----------------pn--pppp-ppprnbqkb-r,wWbB,,b,f8b4
R-BQKB-RPP-PPPPP--N--N----P--------------p--pn--p-pp-ppprnbqkb-r,wWbB,,w,e2e4
R-BQKB-RPP-PPPPP--N--N----P---------p--------n--pppp-ppprnbqkb-r,wWbB,,b,e5e4
R-BQKB-RPP-PPPPP--N--N----P---------p------p----ppp--ppprnbqkbnr,wWbB,,b,c8g4
R-BQKB-RPP-PPPPP--N--N----P---------p-----n-----pppp-pppr-bqkbnr,wWbB,,b,g8f6
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,a2a3
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,d2d3
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,d2d4
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,e2e3
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,e2e4
R-BQKB-RPP-PPPPP--N--N----P---------p-----n--n--pppp-pppr-bqkb-r,wWbB,,w,g2g3
R-BQKB-RPP-PPPPP--N--N----P-------p----------n--pp-ppppprnbqkb-r,wWbB,,b,d7d5
R-BQKB-RPP-PPPPP--N--N----P-------p-------n-----pp-pppppr-bqkbnr,wWbB,,b,g8f6
R-BQKB-RPP-PPPPP--N--N----P-------pp---------n--pp--pppprnbqkb-r,wWbB,d5,w,c4d5
R-BQKB-RPP-PPPPP--N--N----P-p----------------n--pppp-ppprnbqkb-r,wWbB,,w,f3g5
R-BQKB-RPPP----P--NP-Nn------------pP--q--------ppp--ppprnb-kb-r,wWbB,,w,c3d5
R-BQKB-RPPP----P--NP-Nn--------q---pP-----------ppp--ppprnb-kb-r,wWbB,,b,h4h5
R-BQKB-RPPP---P---N--------P-ppP---qN--------n--ppp--p-prnb-kb-r,wWbB,,b,f8b4
R-BQKB-RPPP---P---N------b-P-ppP---qN--------n--ppp--p-prnb-k--r,wWbB,,w,e1f2
R-BQKB-RPPP---PP--N--------NPP-------------p-np-pp--pp-prnbqkb-r,wWbB,f4,b,b8d7
R-BQKB-RPPP---PP--N--------NPP-------------ppn--pp---ppprnbqkb-r,wWbB,f4,b,b8c6
R-BQKB-RPPP---PP--N--------NPP------------nppn--pp---pppr-bqkb-r,wWbB,,w,c1e3
R-BQKB-RPPP---PP--N--N-----P-----------------n--ppp-pppprnbqkb-r,wWbB,,b,e7e6
R-BQKB-RPPP---PP--N--N-----P-P----ppP-------p---pp-n-ppprnbqkb-r,wWbB,,b,b8c6
R-BQKB-RPPP---PP--N--N-----P-P----ppP-----n-p---pp-n-pppr-bqkb-r,wWbB,,w,c1e3
R-BQKB-RPPP---PP--N--N-----PPP-------------p-np-ppp-ppbprnbq-rk-,wW,,w,c1e3
R-BQKB-RPPP---PP--N--N-----PPP-------------p-np-ppp-ppbprnbq-rk-,wW,,w,e4e5
R-BQKB-RPPP---PP--N--N-----PPP-------------p-np-ppp-ppbprnbq-rk-,wW,,w,f1d3
R-BQKB-RPPP---PP--N--N-----PPP-------------p-np-ppp-ppbprnbqk--r,wWbB,,b,c7c5
R-BQKB-RPPP---PP--N--N-----PPP-------------p-np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R-BQKB-RPPP---PP--N--N-----PPp--------p---n-----pppp-p-pr-bqkbnr,wWbB,d4,b,g5g4
R-BQKB-RPPP---PP--N--N-----PPpp-----------n-----pppp-p-pr-bqkbnr,wWbB,,w,f1c4
R-BQKB-RPPP--PP------NN----P---P----------p---bppp--ppp-rn-qkbnr,wWbB,,b,b8d7
R-BQKB-RPPP--PP------NN----P---P----------p---bppp-nppp-r--qkbnr,wWbB,,w,h4h5
R-BQKB-RPPP--PPP-----N-----P----------------pN--pppn-pppr-bqkb-r,wWbB,,b,d7f6
